The Shawshank Redemption,142,24,3,2024,8,00,1,4,00,2,14,00,3,5,00,4
Inception,148,24,3,2024,20,00,1,19,00,2,6,00,3,16,00,4
The Godfather,175,24,3,2024,14,00,1,10,00,2,18,00,3,9,00,4
Pulp Fiction,154,24,3,2024,3,00,1,13,00,2,9,00,3,22,00,4
The Dark Knight,152,24,3,2024,17,00,1,6,00,2,1,00,3,3,00,4
Forrest Gump,142,24,3,2024,9,00,1,23,00,2,22,00,3,17,00,4
Schindler's List,195,24,3,2024,5,00,1,12,00,2,4,00,3,11,00,4
The Matrix,136,24,3,2024,11,00,1,1,00,2,10,00,3,0,00,4
Jurassic Park,127,24,3,2024,22,00,1,15,00,2,12,00,3,20,00,4
Spirited Away,125,24,3,2024,2,00,1,0,00,2,7,00,3,8,00,4
The Silence of the Lambs,118,24,3,2024,18,00,1,17,00,2,15,00,3,13,00,4
Gladiator,155,24,3,2024,7,00,1,21,00,2,3,00,3,2,00,4
Interstellar,169,24,3,2024,0,00,1,8,00,2,13,00,3,19,00,4
The Departed,151,24,3,2024,16,00,1,2,00,2,11,00,3,7,00,4
La La Land,128,24,3,2024,21,00,1,3,00,2,20,00,3,14,00,4
The Shawshank Redemption,142,25,3,2024,8,00,1,4,00,2,14,00,3,5,00,4
Inception,148,25,3,2024,20,00,1,19,00,2,6,00,3,16,00,4
The Godfather,175,25,3,2024,14,00,1,10,00,2,18,00,3,9,00,4
Pulp Fiction,154,25,3,2024,3,00,1,13,00,2,9,00,3,22,00,4
The Dark Knight,152,25,3,2024,17,00,1,6,00,2,1,00,3,3,00,4
Forrest Gump,142,25,3,2024,9,00,1,23,00,2,22,00,3,17,00,4
Schindler's List,195,25,3,2024,5,00,1,12,00,2,4,00,3,11,00,4
The Matrix,136,25,3,2024,11,00,1,1,00,2,10,00,3,0,00,4
Jurassic Park,127,25,3,2024,22,00,1,15,00,2,12,00,3,20,00,4
Spirited Away,125,25,3,2024,2,00,1,0,00,2,7,00,3,8,00,4
The Silence of the Lambs,118,25,3,2024,18,00,1,17,00,2,15,00,3,13,00,4
Gladiator,155,25,3,2024,7,00,1,21,00,2,3,00,3,2,00,4
Interstellar,169,25,3,2024,0,00,1,8,00,2,13,00,3,19,00,4
The Departed,151,25,3,2024,16,00,1,2,00,2,11,00,3,7,00,4
La La Land,128,25,3,2024,21,00,1,3,00,2,20,00,3,14,00,4
The Shawshank Redemption,142,26,3,2024,8,00,1,4,00,2,14,00,3,5,00,4
Inception,148,26,3,2024,20,00,1,19,00,2,6,00,3,16,00,4
The Godfather,175,26,3,2024,14,00,1,10,00,2,18,00,3,9,00,4
Pulp Fiction,154,26,3,2024,3,00,1,13,00,2,9,00,3,22,00,4
The Dark Knight,152,26,3,2024,17,00,1,6,00,2,1,00,3,3,00,4
Forrest Gump,142,26,3,2024,9,00,1,23,00,2,22,00,3,17,00,4
Schindler's List,195,26,3,2024,5,00,1,12,00,2,4,00,3,11,00,4
The Matrix,136,26,3,2024,11,00,1,1,00,2,10,00,3,0,00,4
Jurassic Park,127,26,3,2024,22,00,1,15,00,2,12,00,3,20,00,4
Spirited Away,125,26,3,2024,2,00,1,0,00,2,7,00,3,8,00,4
The Silence of the Lambs,118,26,3,2024,18,00,1,17,00,2,15,00,3,13,00,4
Gladiator,155,26,3,2024,7,00,1,21,00,2,3,00,3,2,00,4
Interstellar,169,26,3,2024,0,00,1,8,00,2,13,00,3,19,00,4
The Departed,151,26,3,2024,16,00,1,2,00,2,11,00,3,7,00,4
La La Land,128,26,3,2024,21,00,1,3,00,2,20,00,3,14,00,4
The Shawshank Redemption,142,27,3,2024,8,00,1,4,00,2,14,00,3,5,00,4
Inception,148,27,3,2024,20,00,1,19,00,2,6,00,3,16,00,4
The Godfather,175,27,3,2024,14,00,1,10,00,2,18,00,3,9,00,4
Pulp Fiction,154,27,3,2024,3,00,1,13,00,2,9,00,3,22,00,4
The Dark Knight,152,27,3,2024,17,00,1,6,00,2,1,00,3,3,00,4
Forrest Gump,142,27,3,2024,9,00,1,23,00,2,22,00,3,17,00,4
Schindler's List,195,27,3,2024,5,00,1,12,00,2,4,00,3,11,00,4
The Matrix,136,27,3,2024,11,00,1,1,00,2,10,00,3,0,00,4
Jurassic Park,127,27,3,2024,22,00,1,15,00,2,12,00,3,20,00,4
Spirited Away,125,27,3,2024,2,00,1,0,00,2,7,00,3,8,00,4
The Silence of the Lambs,118,27,3,2024,18,00,1,17,00,2,15,00,3,13,00,4
Gladiator,155,28,3,2024,7,00,1,21,00,2,3,00,3,2,00,4
Interstellar,169,28,3,2024,0,00,1,8,00,2,13,00,3,19,00,4
The Departed,151,27,3,2024,16,00,1,2,00,2,11,00,3,7,00,4
La La Land,128,27,3,2024,21,00,1,3,00,2,20,00,3,14,00,4
